Date-obs_corrected_midexp,XPOS,YPOS,RA,DEC
2022-03-02T11:27:07.769,397.5218201,270.0848694,126.4912153,-3.34608771
2022-03-02T11:27:16.120,397.6930847,274.3837585,126.5205928,-3.315367759
2022-03-02T11:27:25.399,398.5993652,278.0580139,126.5496525,-3.285029545
2022-03-02T11:27:34.929,399.2298584,280.3527832,126.576776,-3.256697964
2022-03-02T11:27:43.440,399.2666931,280.5527649,126.6036572,-3.228597813
2022-03-02T11:27:51.989,399.6842041,278.8135986,126.6307758,-3.200192213
2022-03-02T11:28:00.749,400.7019958,277.0654907,126.6612852,-3.168330008
2022-03-02T11:28:10.280,401.0195313,275.2075195,126.6888127,-3.139646653
2022-03-02T11:28:19.259,401.1432495,273.8379517,126.7167731,-3.110486371
2022-03-02T11:28:28.200,401.5003967,274.5240479,126.7468975,-3.078889026
2022-03-02T11:28:37.789,400.3769226,277.8328552,126.7736172,-3.05103236
2022-03-02T11:28:46.230,400.7509155,278.4617004,126.8045411,-3.018589291
2022-03-02T11:28:56.209,400.8515015,280.3341675,126.8330047,-2.988934368
2022-03-02T11:29:05.060,401.7451782,281.0917053,126.8611884,-2.959283606
2022-03-02T11:29:14.229,402.0155029,282.3999329,126.8878851,-2.931339592
2022-03-02T11:29:22.759,402.1186829,283.3502197,126.9145943,-2.903381713
2022-03-02T11:29:31.380,401.692688,284.2758484,126.9413937,-2.875326561
2022-03-02T11:29:39.959,402.0768738,285.0491943,126.9681417,-2.847354388
2022-03-02T11:29:48.550,402.2009888,284.8051453,126.9967783,-2.817394753
2022-03-02T11:29:57.520,402.5661621,283.5736694,127.0241255,-2.788697998
2022-03-02T11:30:06.290,402.9868469,281.1404419,127.053161,-2.758360204
2022-03-02T11:30:24.759,403.5614014,274.8250122,127.1106542,-2.697948771
2022-03-02T11:30:34.029,404.1090698,273.0203247,127.1366978,-2.670692842
2022-03-02T11:30:42.539,404.1537781,272.8531799,127.1642849,-2.641755927
2022-03-02T11:30:51.260,404.6998596,275.2077026,127.1940354,-2.610633813
2022-03-02T11:31:00.800,404.944397,279.9428711,127.2239989,-2.579394666
2022-03-02T11:31:10.280,405.1860352,283.9084473,127.2512443,-2.550714199
2022-03-02T11:31:19.020,406.0376892,286.8612671,127.2785481,-2.522113424
2022-03-02T11:31:27.689,406.2988281,288.6469421,127.3059873,-2.493340304
2022-03-02T11:31:36.660,406.7620544,288.46875,127.3343788,-2.463555133
2022-03-02T11:31:45.810,407.3533325,286.6252441,127.3622422,-2.434196569
2022-03-02T11:31:54.749,407.6077271,284.7131042,127.3905003,-2.404899278
2022-03-02T11:32:12.979,408.8528748,281.8818359,127.4455177,-2.346829862
2022-03-02T11:32:21.489,409.5898438,282.4232788,127.4756124,-2.315343374
2022-03-02T11:32:31.160,410.3694153,282.9506531,127.5017935,-2.287692155
2022-03-02T11:32:39.569,411.2348633,284.3352051,127.5319099,-2.256255758
2022-03-02T11:32:49.270,411.9980774,285.5803223,127.5588061,-2.228043934
2022-03-02T11:32:57.870,412.335968,286.949585,127.5884014,-2.19688016
2022-03-02T11:33:07.430,412.8181458,288.0881958,127.6162935,-2.167600362
2022-03-02T11:33:16.460,413.1079102,289.7374268,127.6433057,-2.139327321
2022-03-02T11:33:24.899,413.8171997,290.3513489,127.6700593,-2.111175628
2022-03-02T11:33:33.609,414.2787781,289.8494568,127.6963747,-2.083330783
2022-03-02T11:33:42.109,414.5405884,290.5028687,127.7239741,-2.054472423
2022-03-02T11:33:50.940,415.3317566,289.4259033,127.7502144,-2.027008703
2022-03-02T11:33:59.340,415.7776489,286.5451355,127.7769076,-1.998671895
2022-03-02T11:34:08.029,416.5380249,283.5045471,127.8069242,-1.967134949
2022-03-02T11:34:17.599,418.0150757,280.719574,127.8336894,-1.938899766
2022-03-02T11:34:26.380,418.1130676,278.8840027,127.8602357,-1.911046565
2022-03-02T11:34:34.669,418.7888489,279.0654297,127.8873367,-1.882545089
2022-03-02T11:34:43.660,419.7132568,281.1625061,127.9147649,-1.853814526
2022-03-02T11:34:52.370,420.025177,285.0585938,127.941577,-1.825651232
2022-03-02T11:35:01.099,420.4443359,288.6307373,127.9680646,-1.797684058
2022-03-02T11:35:09.509,420.9569702,292.7565308,127.9949515,-1.769354746
2022-03-02T11:35:18.329,422.2230225,295.0085144,128.0238454,-1.738824323
2022-03-02T11:35:27.750,422.7042542,294.9482117,128.0546772,-1.706436259
2022-03-02T11:35:37.639,423.1605835,293.5211792,128.0838555,-1.675759577
2022-03-02T11:35:46.940,424.3174133,291.4273376,128.1119273,-1.646234581
2022-03-02T11:35:56.179,424.6419678,289.2854004,128.1426767,-1.613895628
2022-03-02T11:36:05.829,425.4620972,288.4556274,128.1725924,-1.582205119
2022-03-02T11:36:15.669,425.7944946,289.3697205,128.199182,-1.554225288
2022-03-02T11:36:24.239,426.5053711,290.3128357,128.2274476,-1.524472075
2022-03-02T11:36:33.499,426.8684387,291.3944092,128.2542819,-1.496094012
2022-03-02T11:36:41.959,427.9599609,292.5964966,128.282964,-1.465867668
2022-03-02T11:36:51.300,427.9826965,293.6625671,128.3091969,-1.438115125
2022-03-02T11:36:59.859,428.2953796,294.9313049,128.3390375,-1.406647932
2022-03-02T11:37:09.380,428.4505005,296.3032227,128.3653145,-1.379048619
2022-03-02T11:37:17.930,429.215271,297.2793884,128.3950683,-1.34763542
2022-03-02T11:37:27.610,429.6661072,297.90625,128.4214131,-1.319998449
2022-03-02T11:37:36.120,430.6775208,297.3168335,128.4478818,-1.291886949
2022-03-02T11:37:44.700,431.1972961,295.1860046,128.4760655,-1.26217395
2022-03-02T11:37:53.760,431.1129456,293.2073669,128.5031409,-1.23362364
2022-03-02T11:38:02.590,432.0387573,289.5631714,128.5340667,-1.200926491
2022-03-02T11:38:12.589,432.2704163,286.8858032,128.5634038,-1.17003159
2022-03-02T11:38:22.000,432.677002,285.7006226,128.5895692,-1.142274268
2022-03-02T11:38:30.889,432.677948,286.5827942,128.6159645,-1.114468441
2022-03-02T11:38:39.120,433.2442932,289.2810974,128.6444614,-1.084187373
2022-03-02T11:38:48.560,433.6098938,293.5904846,128.6724837,-1.054646839
2022-03-02T11:38:57.440,434.3373108,297.9673767,128.7009064,-1.024716821
2022-03-02T11:39:06.939,434.3146973,300.4081421,128.7279263,-0.996075463
2022-03-02T11:39:15.270,434.4686584,301.0682068,128.7538975,-0.968707532
2022-03-02T11:39:23.899,434.538208,301.1436157,128.7802011,-0.940926724
2022-03-02T11:39:32.590,434.8508301,299.3401794,128.8069828,-0.912500967
2022-03-02T11:39:40.999,434.8219604,297.6444702,128.8331732,-0.885066492
2022-03-02T11:39:49.520,435.1274109,295.6611633,128.8597395,-0.856852714
2022-03-02T11:39:58.349,435.4070129,294.4910889,128.886501,-0.828681245
2022-03-02T11:40:06.909,435.9892578,294.8602905,128.912575,-0.801085865
2022-03-02T11:40:15.450,436.2008362,295.8609619,128.9391819,-0.773017608
2022-03-02T11:40:24.149,435.9551697,296.6144104,128.9652773,-0.745473425
2022-03-02T11:40:32.680,436.3409119,298.1486511,128.9915933,-0.717629386
2022-03-02T11:40:41.080,436.3414307,298.9402161,129.0176049,-0.690103964
2022-03-02T11:40:49.789,437.1087952,300.5596924,129.0445376,-0.661550456
2022-03-02T11:40:58.289,436.7881165,300.5875549,129.0703414,-0.634285263
2022-03-02T11:41:06.720,437.4305115,302.436676,129.0964941,-0.606634302
2022-03-02T11:41:15.499,438.0103149,303.0716553,129.123458,-0.578055353
2022-03-02T11:41:24.049,438.4378357,303.1448975,129.1496174,-0.550474376
2022-03-02T11:41:32.470,438.7936096,301.9476318,129.1754256,-0.523089594
2022-03-02T11:41:40.989,439.0724487,299.8788757,129.2015295,-0.495505222
2022-03-02T11:41:49.499,439.8097839,297.0982056,129.2274985,-0.467856023
2022-03-02T11:41:57.919,439.9981079,294.4573669,129.2540492,-0.439822927
2022-03-02T11:42:06.720,441.4049072,291.8319092,129.2828597,-0.409273458
2022-03-02T11:42:15.999,442.2779236,291.1889648,129.3088939,-0.381833632
2022-03-02T11:42:24.410,442.531189,291.4165955,129.3348415,-0.35414054
2022-03-02T11:42:33.029,442.9497986,294.5810242,129.361541,-0.326031932
2022-03-02T11:42:41.639,443.8902893,298.6629333,129.3876325,-0.298228772
2022-03-02T11:42:50.190,444.0090942,302.069519,129.4132013,-0.271081687
2022-03-02T11:42:58.739,444.7991028,305.4231567,129.4402583,-0.2425779
2022-03-02T11:43:07.340,445.0909729,306.6929626,129.4675578,-0.213566178
2022-03-02T11:43:16.120,445.7840881,306.5545349,129.493808,-0.185871348
2022-03-02T11:43:24.770,446.1828308,305.0925293,129.520063,-0.15796963
2022-03-02T11:43:33.429,446.5863647,303.4142761,129.5464177,-0.129953141
2022-03-02T11:43:42.020,447.0649719,302.1209412,129.5725865,-0.102325647
2022-03-02T11:43:50.539,447.9078674,301.08078,129.5985273,-0.07481676
2022-03-02T11:43:59.090,448.3175049,301.0253906,129.6255394,-0.04611162
2022-03-02T11:44:07.670,449.3444519,302.3251038,129.6508701,-0.019046063
2022-03-02T11:44:16.200,449.5961304,302.7340698,129.6771761,0.008616645
2022-03-02T11:44:24.899,450.1853027,304.01297,129.7033757,0.036347315
2022-03-02T11:44:33.340,450.5985718,305.048645,129.7295672,0.06418905
2022-03-02T11:44:41.880,450.7598877,306.4890442,129.7551467,0.091108698
2022-03-02T11:44:50.330,451.5240173,307.6434937,129.7814739,0.119070849
2022-03-02T11:44:58.810,451.7355957,309.1522217,129.8076347,0.146887453
2022-03-02T11:45:07.380,452.4604492,309.4286499,129.8334917,0.174380322
2022-03-02T11:45:15.909,452.8464966,309.819519,129.860007,0.202499977
2022-03-02T11:45:24.459,453.4039001,309.2285461,129.8857293,0.229710109
2022-03-02T11:45:32.880,454.2077637,307.0602722,129.9120533,0.257715315
2022-03-02T11:45:40.880,454.6741028,304.7001648,129.9384994,0.285784296
